Roll_Rate_x,"[0.0, -0.005, -0.006, -0.006, -0.003, 0.003, 0.001, 0.001, 0.001, 0.001, -0.001, 0.0, -0.001, -0.001, -0.001, 0.0, 0.002, 0.001, 0.001, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.001, 0.002, 0.004, 0.0, -0.004, -0.001, -0.002, -0.001, 0.0, 0.001, 0.0, 0.001, 0.0, 0.001, -0.001, 0.0, -0.001, -0.001, -0.002, 0.0, -0.001, 0.0, 0.0, -0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004, -0.073, 0.057, -0.009000000000000001, 0.005, -0.002, 0.0, 0.005, 0.0, 0.006, -0.061, 0.033, -0.012, -0.009000000000000001, 0.008, 0.008, 0.004, 0.001, 0.006, -0.004, 0.0, -0.001, -0.002, -0.002, 0.001, 0.002, 0.003, 0.003, 0.001, -0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.0, 0.001, 0.0, 0.0, 0.0, -0.001, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, -0.001, 0.0, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, -0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.001, 0.001, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.001, 0.0, -0.001, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001, -0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.0, -0.001, 0.0, 0.0, 0.0, 0.0, 0.001, 0.001, 0.0, -0.001, -0.001, 0.0, -0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.001, 0.0, 0.001, 0.0, 0.0, 0.0, 0.0, -0.001, 0.0, 0.0, 0.0, 0.0, -0.001, 0.001, -0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.001, -0.001, 0.0, 0.002, 0.002, -0.007, -0.003, -0.002, 0.0, 0.0, 0.0, 0.001, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.001, 0.0, 0.0, 0.0, -0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.001, 0.0, 0.0, 0.0, 0.001, 0.001, 0.0, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.001, -0.001, -0.003, -0.002, -0.003, 0.001, 0.0, -0.001, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, -0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.001, 0.001, 0.001, 0.0, -0.05, 0.134, 1.889, 0.934, 1.196, 2.825, 2.9090000000000003, 2.153, 1.195, 0.637, -0.836, -2.618, -2.6270000000000002, -3.939, -4.588, -4.998, -4.968, -4.4590000000000005, -3.97, -3.311, 0.22, 5.663, 8.755, 5.2410000000000005, 4.168, 2.368, 2.993, 4.721, 6.573, 8.471, 13.455, 13.814, 3.875, 6.952, 6.696, 0.7030000000000001, -4.855, -2.446, -1.375, -0.885, -3.4170000000000003, -4.073, -1.45, -1.07, -0.9460000000000001, -1.327, -2.007, -0.9380000000000001, 0.9460000000000001, 3.333, 6.382000000000001, 3.7520000000000002, 2.465, 5.869, 4.651, 3.285, 3.7960000000000003, 3.645, 6.43, 8.854000000000001, 12.286, 13.41, 11.345, 10.988, 10.452, 7.083, 7.221, 8.072000000000001, 8.147, 8.501, 8.612, 8.918000000000001, 7.827, 8.078, 8.053, 5.332, 3.569, -0.62, -3.563, -3.952, -4.47, -3.814, -3.012, 0.274, 2.066, 1.968, -0.082, -2.037, -1.934, -1.307, -0.159, 1.2730000000000001, 2.9130000000000003, 3.188, 4.437, 6.716, 9.475, 14.342, 7.821, 7.03, 3.771, 1.828, -0.489, 2.105, 4.18, 6.1000000000000005, 7.612, 6.509, 6.256, 6.312, 6.441, 6.839, 7.105, 5.579, 5.274, 4.877, 6.307, 7.0600000000000005, 6.533, 6.542, 7.138, 4.679, 2.547, 2.199, 1.6400000000000001, 0.8250000000000001, -2.356, -3.29, -1.454, -0.845, 0.594, 0.517, -0.922, -1.6280000000000001, -2.081, -3.6630000000000003, -1.169, -0.07200000000000001, 0.018000000000000002, -0.365, -0.92, -0.24, 0.313, 2.515, 3.031, 3.434, 3.928, 6.274, 9.914, 10.946, 10.691, 8.656, 7.324, 7.974, 8.889, 6.986, 6.739, 5.038, 2.689, 2.83, 3.201, 4.188, 5.493, 5.702, 4.998, 4.4270000000000005, 3.077, 2.246, 2.328, 2.931, 3.749, 2.7520000000000002, 2.327, 0.381, -0.737, -2.103, -4.8580000000000005, -8.816, -10.291, -8.849, -7.062, -8.06, -9.724, -9.478, -9.756, -9.073, -3.573, 0.074, 2.8810000000000002, 3.1350000000000002, 2.56, 2.128, 3.795, 6.011, 5.323, 1.709, -0.509, 1.6260000000000001, 3.888, 4.19, 4.617, 5.335, 6.082, 6.824, 6.368, 2.568, -0.809, -3.056, -1.306, 2.867, 3.5780000000000003, 2.048, -2.009, -1.441, 1.643, 4.14, 3.374, 2.23, 1.538, 2.64, 3.948, 5.948, 2.7880000000000003, 1.8960000000000001, 3.352, 5.11, 6.772, 7.862, 5.74, 2.229, -0.455, -4.706, -8.34, -8.512, -6.219, -1.862, -0.857, 0.32, 1.01, 0.704, 1.223, 1.204, 2.862, 3.269, 5.808, 6.388, 3.7030000000000003, 3.255, 3.271, 1.502, -0.633, -1.0150000000000001, 1.8960000000000001, 1.087, 4.626, 1.456, -0.5670000000000001, 0.878, 1.27, -0.025, 1.464, 2.015, 1.185, 2.156, 0.676, 3.806, 5.4910000000000005, 6.106, 6.187, 6.287, 9.209, 13.424, 12.199, 11.192, 12.555, 10.695, 10.643, 8.342, 8.155, 8.345, 7.5, 6.865, 5.769, 6.548, 7.413, 6.1770000000000005, 6.881, 5.6610000000000005, 3.878, 1.177, 0.191, -0.17400000000000002, 1.631, 2.942, 3.4, -1.173, 1.137, 1.978, 1.927, 4.172, 2.8850000000000002, 3.5660000000000003, 4.369, 4.875, 6.851, 11.747, 14.464, 12.09, 11.149000000000001, 12.057, 11.374, 8.959, 7.489, 6.422, 5.462, 4.173, 5.154, 5.269, 4.674, 5.763, 4.849, 4.441, 5.864, 5.118, 3.508, -1.399, -0.6980000000000001, -0.07100000000000001, -0.021, -1.131, -1.801, -6.272, -2.6390000000000002, 0.17400000000000002, 3.094, 4.906, 4.8500000000000005, 5.228, 7.297, 11.1, 13.318, 16.78, 13.334, 12.248000000000001, 10.367, 5.385, 2.956, 2.402, 1.563, 2.775, 3.291, 3.962, 3.898, 3.565, 3.61, 2.92, 2.13, 1.721, 0.6940000000000001, -2.57, -2.271, -0.976, 0.27, 1.018, 3.539, -1.229, -1.852, -1.2690000000000001, -0.517, 3.537, 4.194, 3.62, 2.494, 3.469, 6.244, 11.074, 13.56, 14.491, 13.488, 8.694, 3.831, 2.884, 4.505, 5.2250000000000005, 4.872, 3.229, 3.6670000000000003, 2.648, 1.536, 0.5, -0.06, 3.524, 4.643, 4.2780000000000005, 3.185, 1.272, -0.673, -1.073, -0.994, -1.827, -3.3080000000000003, -2.794, -1.361, -0.256, 2.0460000000000003, 2.519, 2.32, 2.126, 2.888, 0.639, -1.212, -1.289, 0.009000000000000001, 0.121, -0.153, -0.755, -0.427, 0.553, 0.604, -0.971, -0.517, -3.968, -4.961, -3.49, -1.455, 0.097, -0.719, -0.783, -2.677, -7.103, -0.902, 0.41600000000000004, -0.47800000000000004, -0.739, -0.58, -0.289, 0.076, 0.391, 0.437, 0.21, 0.058, 0.015, -0.046, -0.05, -0.012, -0.004, -0.004, -0.005, 0.0, -0.002, 0.0, -0.003, 0.0, -0.003, -0.001, -0.001, 0.0, -0.002, -0.002, -0.002, -0.001, -0.001, -0.001, -0.003, -0.003, -0.001, -0.003, -0.001, -0.002, -0.004, -0.005, -0.006, -0.003, -0.002, -0.003, 0.0, -0.005]"
Pitch_Rate_y,"[0.001, -0.011, -0.014, -0.012, -0.007, 0.006, 0.004, 0.004, 0.002, 0.002, -0.002, -0.002, -0.003, -0.002, -0.002, 0.002, 0.001, 0.001, 0.001, 0.0, -0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.003, 0.007, 0.004, -0.01, -0.005, -0.003, -0.004, -0.002, 0.0, 0.001, 0.002, 0.001, 0.001, 0.0, -0.002, -0.005, -0.007, -0.005, -0.005, -0.003, -0.005, -0.004, -0.002, -0.002, 0.0, 0.0, 0.001, 0.0, 0.0, -0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.034, -0.17500000000000002, 0.11900000000000001, -0.016, 0.01, -0.005, -0.004, 0.012, 0.0, -0.127, -0.145, 0.082, -0.024, -0.023, 0.011, 0.015, 0.012, 0.004, 0.016, -0.012, -0.008, -0.003, -0.006, -0.004, 0.003, 0.004, 0.005, 0.003, 0.004, -0.004, 0.0, 0.0, 0.0, 0.0, -0.001, 0.001, 0.001, 0.0, 0.0, -0.001, 0.0, 0.001, 0.0, 0.0, 0.001, -0.001, 0.0, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.001, 0.0, -0.001, -0.001, 0.0, 0.0, 0.0, 0.0, -0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.001, 0.001, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.0, -0.001, -0.002, -0.002, -0.001, 0.0, 0.0, 0.001, 0.001, -0.002, -0.001, 0.001, 0.001, 0.003, 0.002, 0.001, -0.001, -0.001, -0.001, 0.0, -0.001, -0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, -0.002, 0.0, 0.0, 0.002, 0.003, 0.0, 0.001, 0.0, 0.0, -0.002, 0.0, -0.001, 0.001, 0.001, 0.001, 0.0, 0.001, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.0, 0.001, 0.0, 0.0, 0.0, 0.0, 0.001, 0.001, 0.0, 0.0, 0.0, -0.001, 0.0, -0.001, 0.0, -0.001, 0.001, 0.001, 0.001, 0.0, -0.001, 0.0, 0.0, 0.0, 0.0, 0.0, -0.001, 0.0, 0.001, 0.0, 0.001, 0.0, 0.0, -0.001, 0.0, -0.001, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.001, 0.0, 0.0, -0.001, 0.0, 0.004, 0.008, -0.02, -0.008, -0.004, 0.0, -0.001, 0.002, 0.003, 0.001, -0.001, 0.0, -0.001, -0.001, 0.0, 0.001, 0.0, 0.001, 0.001, 0.001, 0.0, -0.001, 0.0, 0.0, -0.001, 0.0, 0.0, 0.0, -0.001, -0.001, 0.0, -0.002, -0.003, -0.002, -0.002, -0.003, -0.002, -0.002, -0.003, -0.001, 0.003, -0.001, 0.0, 0.0, -0.001, 0.0, -0.001, 0.0, -0.001, -0.001, -0.002, -0.002, -0.001, -0.002, -0.004, -0.005, -0.009000000000000001, -0.01, -0.008, 0.001, 0.0, -0.002, 0.0, -0.002, -0.001, -0.003, -0.005, -0.001, -0.002, -0.003, -0.002, -0.001, -0.001, 0.0, -0.002, -0.002, 0.001, 0.0, 0.001, -0.002, -0.002, -0.001, 0.0, 0.0, 0.001, 0.001, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003, -0.094, -0.049, -0.105, -0.656, -0.386, 0.14300000000000002, 0.668, 2.313, 3.351, 4.61, 6.0520000000000005, 6.734, 7.171, 8.086, 8.495000000000001, 9.389, 9.988, 10.279, 10.555, 10.155, 7.458, 4.19, 1.6540000000000001, -2.36, -3.513, -4.742, -6.363, -6.945, -7.9990000000000006, -8.378, -8.358, -5.428, 0.053, -0.846, -1.818, 1.097, 1.792, 1.238, 2.819, 3.1310000000000002, 3.402, 3.46, 2.454, 2.3040000000000003, 2.341, 3.557, 5.612, 7.6930000000000005, 9.092, 8.609, 8.082, 12.184000000000001, 15.941, 10.74, 9.328, 7.556, 8.956, 8.497, 6.8420000000000005, 6.107, 4.699, 2.834, 0.081, -1.242, -1.557, -2.553, -2.1350000000000002, 0.614, 3.918, 5.121, 5.291, 4.9350000000000005, 6.0200000000000005, 8.162, 9.51, 8.745000000000001, 5.156, 3.071, 5.913, 7.498, 10.469, 9.931000000000001, 8.934000000000001, 6.1000000000000005, 5.2, 5.7010000000000005, 7.189, 7.6080000000000005, 6.4750000000000005, 6.087, 6.516, 7.367, 8.31, 9.021, 9.126, 9.48, 8.632, 4.463, 4.095, 2.914, 1.6300000000000001, 0.519, -1.195, -2.241, -2.235, -2.161, -2.606, -2.072, -0.667, -0.587, 2.0060000000000002, 2.9, 3.906, 3.21, 2.61, 2.27, 2.964, 5.353, 5.056, 4.742, 5.025, 5.737, 6.703, 9.172, 9.793000000000001, 10.616, 11.532, 10.55, 6.782, 5.851, 3.166, 2.318, 2.119, 2.253, 1.587, 1.123, 1.796, 2.684, 4.992, 5.1690000000000005, 5.104, 4.949, 5.877, 7.238, 6.881, 5.062, 5.069, 6.596, 5.7940000000000005, 5.088, 2.6750000000000003, -1.578, -5.984, -5.497, -4.1530000000000005, -1.7890000000000001, 1.101, 3.6470000000000002, 3.424, 2.658, 2.765, 3.247, 4.898, 8.122, 9.017, 9.669, 8.801, 7.748, 7.5680000000000005, 8.148, 9.575000000000001, 10.654, 11.58, 11.581, 11.252, 11.477, 11.928, 9.875, 5.738, 5.069, 3.274, 1.373, 1.746, 2.8930000000000002, 2.821, 2.162, 7.083, 7.83, 6.3580000000000005, 5.648, 5.398, 5.351, 4.05, 3.212, 2.813, 1.11, 1.6360000000000001, 2.654, 0.731, -1.053, -4.3790000000000004, -8.144, -8.42, -8.481, -7.495, -8.484, -9.059000000000001, -8.982, -5.9190000000000005, 1.35, 9.841000000000001, 12.668000000000001, 13.366, 13.885, 16.18, 15.735000000000001, 13.959, 12.182, 10.219, 5.739, 1.997, 0.279, -7.453, -10.829, -16.874, -16.694, -19.712, -15.147, -12.585, -9.19, -2.254, 5.234, 11.408, 15.063, 18.866, 18.843, 17.927, 16.856, 14.947000000000001, 8.824, 3.977, -1.239, -3.1350000000000002, -3.544, -3.1990000000000003, -3.818, -9.034, -7.2780000000000005, -7.6450000000000005, -7.519, -6.368, -3.564, -3.08, -5.0600000000000005, -7.886, -6.146, -5.371, -7.97, -8.553, -9.969, -8.837, -7.189, -5.42, -5.205, -4.487, -2.052, 5.933, 12.892, 13.515, 12.65, 12.071, 12.715, 10.67, 8.511000000000001, 2.027, -0.281, -1.227, -1.6360000000000001, -2.63, -5.275, -6.069, -5.307, -5.929, -7.518, -6.248, -6.152, -6.433, -6.485, -6.488, -7.268, -5.812, -0.872, 3.495, 4.322, 5.736, 7.524, 8.868, 10.824, 11.758000000000001, 11.962, 12.794, 11.845, 10.902000000000001, 10.267, 10.511000000000001, 8.637, 6.792, 2.668, 2.261, -0.063, -4.923, -7.391, -4.898, -4.247, -4.1, -2.124, 1.1340000000000001, -2.861, -3.25, -2.721, -3.769, -4.788, -3.677, -2.7, -2.141, -0.184, 3.024, 6.924, 8.39, 10.186, 15.306000000000001, 17.827, 17.312, 15.054, 9.149000000000001, 7.519, 7.502, 6.4910000000000005, 5.6450000000000005, 4.678, 3.238, 2.322, -2.307, -3.087, -3.662, 1.314, -0.10300000000000001, -0.306, -0.367, -1.133, -2.322, -1.546, -0.764, -1.1260000000000001, -2.61, -3.077, -2.8810000000000002, -2.786, -2.763, 0.47200000000000003, 2.7760000000000002, 4.578, 6.22, 7.36, 10.347, 12.122, 11.591000000000001, 7.875, 7.322, 10.151, 11.191, 10.512, 7.804, 6.496, 4.0440000000000005, 3.855, 3.218, 1.2750000000000001, 0.39, -1.987, -7.515000000000001, -10.524000000000001, -7.462, -4.7620000000000005, -1.861, -1.088, -1.302, -0.935, -2.156, -3.031, -5.049, -0.771, 0.365, 0.9520000000000001, 2.136, 0.754, 1.069, 1.849, 2.4170000000000003, 4.627, 6.527, 4.828, 1.887, 0.974, 2.025, 1.837, 0.588, 0.56, 1.571, 1.381, 0.9440000000000001, 1.123, 1.0, 0.865, 0.052000000000000005, -0.9460000000000001, -1.047, -0.848, -0.022, 0.374, -0.5760000000000001, 1.597, 0.979, 1.5250000000000001, 0.783, -0.079, -2.017, -2.3850000000000002, -1.854, -3.386, -0.23800000000000002, 1.5090000000000001, 2.433, 1.338, -0.922, -1.71, -1.222, -1.039, -0.984, -1.12, -0.041, 0.039, 0.114, 0.055, -0.016, -0.011, -0.006, -0.014, 0.003, -0.008, 0.001, -0.006, -0.002, -0.003, -0.001, -0.002, 0.0, -0.002, -0.002, -0.001, -0.002, 0.0, 0.0, -0.002, 0.0, -0.001, -0.002, -0.002, 0.0, -0.001, -0.001, -0.002, 0.0, 0.001, -0.001, 0.001, -0.004]"
Yaw_Rate_z,"[0.0, -0.004, 0.0, -0.003, -0.001, 0.001, 0.0, 0.002, 0.0, 0.002, 0.001, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.0, 0.002, 0.001, 0.0, 0.001, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.0, 0.001, -0.001, 0.0, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.0, 0.001, 0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.015, 0.074, -0.042, -0.009000000000000001, 0.018000000000000002, 0.0, 0.005, 0.007, 0.005, 0.014, -0.023, 0.018000000000000002, -0.015, -0.009000000000000001, 0.01, 0.002, 0.009000000000000001, 0.003, 0.008, 0.0, -0.002, -0.002, -0.002, 0.001, 0.002, 0.0, 0.0, 0.001, 0.001, 0.0, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.001, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.0, 0.001, 0.0, 0.001, 0.001, 0.0, 0.0, 0.0, 0.001, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.001, 0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.0, 0.001, 0.0, 0.001, 0.0, 0.0, 0.001, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.001, 0.001, 0.0, 0.001, 0.0, 0.001, 0.001, 0.0, 0.0, 0.001, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.0, 0.001, 0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.0, 0.001, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.001, 0.0, 0.0, -0.001, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.001, 0.0, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.001, 0.0, 0.001, 0.0, 0.0, 0.001, 0.0, 0.002, 0.0, 0.002, 0.0, 0.0, 0.0, 0.001, 0.0, 0.001, 0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.001, 0.0, 0.001, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.0, 0.001, 0.001, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.001, 0.0, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.021, 0.776, 0.841, 0.09, 0.298, 0.9510000000000001, -0.334, -0.577, -0.222, -0.498, -1.732, -4.735, -4.926, -5.112, -5.42, -4.61, -4.36, -4.808, -5.213, -5.457, -4.457, -0.977, 2.122, 5.448, 6.349, 8.042, 10.756, 14.809000000000001, 18.833000000000002, 20.341, 18.974, 13.179, 6.989, 11.077, 12.034, 10.552, 7.688, 8.882, 8.789, 7.994, 5.738, 3.844, 3.219, 2.424, 1.975, 1.168, 0.018000000000000002, -1.2530000000000001, -3.427, -5.489, -9.966000000000001, -12.717, -9.923, -7.655, -6.905, -6.932, -7.655, -8.599, -8.022, -8.152000000000001, -10.906, -9.74, -7.8420000000000005, -3.718, -2.003, 0.526, 2.439, 5.191, 8.11, 8.936, 9.620000000000001, 10.453, 11.553, 13.026, 14.093, 14.932, 13.399000000000001, 10.111, 6.283, 5.098, 5.515, 6.643, 3.556, -0.417, -2.689, -4.394, -4.377, -4.423, -5.181, -5.779, -7.513, -8.515, -9.782, -10.172, -10.055, -9.39, -8.753, -12.009, -10.497, -8.104000000000001, -6.915, -5.646, -3.33, -1.321, -0.672, -0.009000000000000001, 0.9, 1.711, 3.083, 3.849, 5.442, 6.297, 8.168000000000001, 8.931000000000001, 9.329, 10.417, 11.601, 9.701, 7.072, 6.673, 8.049, 8.283, 7.944, 6.777, 5.797, 4.2620000000000005, 2.482, 1.1360000000000001, 0.117, -0.35100000000000003, 0.076, 0.443, -0.387, -2.119, -3.476, -5.471, -6.487, -7.995, -9.64, -10.22, -10.945, -10.938, -10.161, -8.647, -7.2540000000000004, -7.806, -7.715, -9.16, -10.033, -9.387, -8.654, -8.023, -8.234, -7.464, -6.3500000000000005, -3.801, -0.435, 1.941, 2.619, 2.9330000000000003, 3.4490000000000003, 4.667, 5.8260000000000005, 4.375, 3.932, 3.8850000000000002, 4.207, 4.874, 5.392, 5.226, 4.407, 3.23, 3.134, 2.452, 1.154, 0.726, 0.841, 1.6280000000000001, 2.533, 2.967, 1.274, -1.416, -2.95, -3.329, -4.174, -4.277, -5.706, -8.902000000000001, -9.886000000000001, -9.736, -8.924, -8.934000000000001, -8.454, -8.483, -8.536, -9.368, -9.678, -9.117, -6.2090000000000005, -4.421, -1.493, 3.579, 8.815, 11.002, 14.627, 18.655, 17.127, 12.306000000000001, 9.971, 4.91, -1.9000000000000001, -5.11, -5.538, -4.99, -4.102, -4.514, -6.343, -5.3180000000000005, -4.484, -4.159, -3.086, -2.469, -1.374, 0.618, 7.402, 14.073, 18.217, 21.253, 18.876, 9.870000000000001, 2.0, -5.557, -9.047, -9.049, -6.103, -5.056, -4.257, -2.079, -1.635, -2.297, -2.499, -3.9050000000000002, -5.6610000000000005, -5.791, -5.575, -4.381, 2.109, -2.363, -2.286, -2.2960000000000003, -2.098, -1.798, -0.4, 0.92, 2.182, 4.176, 5.893, 6.235, 6.666, 7.247, 8.493, 10.926, 8.913, 8.422, 3.972, 1.833, 3.951, 2.923, 2.176, 1.094, -0.622, -1.149, -3.9010000000000002, -3.735, -4.287, -7.524, -8.126, -8.241, -7.1930000000000005, -3.884, -2.07, 0.63, 4.041, 5.774, 7.9030000000000005, 10.673, 13.19, 15.709, 16.062, 15.582, 14.007, 10.082, 7.335, 6.795, 5.216, 1.547, 0.964, -0.244, -1.395, -2.891, -2.456, -1.54, -2.007, -2.727, -4.21, -7.964, -9.26, -8.23, -7.416, -6.531, -6.1930000000000005, -5.43, -3.456, -2.077, 1.413, 3.995, 6.014, 8.798, 9.209, 10.784, 14.028, 15.784, 15.94, 15.407, 12.434000000000001, 6.779, 4.4750000000000005, 4.747, 4.5280000000000005, 2.0340000000000003, -0.81, -3.255, -3.509, -2.846, -2.039, -2.435, -4.617, -4.961, -4.6930000000000005, -5.9750000000000005, -8.005, -8.424, -8.835, -7.63, -2.323, 2.0100000000000002, 3.983, 4.673, 5.027, 5.9190000000000005, 7.11, 8.215, 9.725, 10.465, 12.335, 15.141, 16.41, 14.889000000000001, 13.126, 7.492, 1.073, 1.9100000000000001, 3.299, 3.493, 2.068, -2.15, -3.294, -1.965, -2.8000000000000003, -2.251, -2.504, -2.435, -2.388, -1.9100000000000001, -2.391, -3.638, -6.549, -8.558, -8.402000000000001, -5.9750000000000005, -4.175, -2.914, -0.686, 0.233, 1.1360000000000001, 2.423, 4.69, 6.206, 7.019, 9.838000000000001, 11.697000000000001, 11.313, 11.657, 11.815, 11.789, 11.951, 10.41, 8.118, 7.422000000000001, 7.038, 6.331, 4.92, 1.442, 1.427, 2.935, 3.121, 3.104, 3.86, 3.971, 1.925, -0.386, -1.5010000000000001, -1.172, -0.9540000000000001, -0.755, -0.9450000000000001, -0.598, 0.112, 0.579, -0.167, -1.465, -1.837, -2.367, -2.704, -2.132, -2.314, -1.968, -1.581, -0.5760000000000001, -0.5630000000000001, -0.628, 0.23700000000000002, -0.496, -1.971, -2.255, -0.989, 0.395, 0.986, 1.131, 0.436, 0.10200000000000001, 0.0, -0.22, -0.183, -0.011, -0.002, -0.001, 0.007, -0.003, 0.002, -0.004, 0.0, -0.001, -0.001, -0.002, -0.003, -0.002, -0.003, -0.003, -0.002, -0.001, -0.001, -0.003, -0.003, -0.006, -0.005, -0.007, -0.005, -0.006, -0.01, -0.012, -0.012, -0.01, -0.004, -0.003, 0.0, -0.006]"
